date,time_of_day,vehicle_count,congestion_level,day_of_week,Is_Holiday,Weather_Condition,Avg_Speed
2025-01-19,08:00:00,155,0.59,Sunday,Yes,Clear,29
2025-01-19,09:00:00,213,0.39,Sunday,No,Rain,30
2025-01-19,10:00:00,136,0.96,Sunday,No,Snow,33
2025-01-19,11:00:00,152,0.36,Sunday,No,Clear,25
2025-01-19,12:00:00,193,0.57,Sunday,No,Clear,24
2025-01-19,13:00:00,177,0.52,Sunday,No,Clear,33
2025-01-19,14:00:00,258,0.71,Sunday,No,Clear,49
2025-01-19,15:00:00,116,0.47,Sunday,No,Clear,24
2025-01-19,16:00:00,274,0.89,Sunday,No,Clear,65
2025-01-19,17:00:00,53,0.3,Sunday,No,Snow,45
2025-01-19,18:00:00,147,0.7,Sunday,No,Clear,69
2025-01-19,19:00:00,252,0.77,Sunday,No,Clear,61
2025-01-19,20:00:00,186,0.84,Sunday,No,Clear,32
2025-01-19,21:00:00,272,0.6,Sunday,No,Snow,66
2025-01-19,22:00:00,195,0.93,Sunday,Yes,Rain,47
2025-01-19,23:00:00,123,0.66,Sunday,No,Rain,58
2025-01-20,00:00:00,79,0.65,Monday,No,Clear,53
2025-01-20,01:00:00,223,0.71,Monday,Yes,Clear,38
2025-01-20,02:00:00,214,0.53,Monday,No,Clear,22
2025-01-20,03:00:00,191,0.59,Monday,No,Clear,30
2025-01-20,04:00:00,73,0.97,Monday,No,Clear,20
2025-01-20,05:00:00,170,0.68,Monday,No,Rain,54
2025-01-20,06:00:00,71,0.92,Monday,No,Clear,41
2025-01-20,07:00:00,223,0.83,Monday,No,Clear,61
2025-01-20,08:00:00,137,0.66,Monday,No,Clear,64
2025-01-20,09:00:00,113,0.78,Monday,No,Rain,62
2025-01-20,10:00:00,254,0.53,Monday,No,Rain,26
2025-01-20,11:00:00,89,0.97,Monday,No,Snow,20
2025-01-20,12:00:00,298,0.63,Monday,No,Clear,61
2025-01-20,13:00:00,257,0.89,Monday,No,Snow,52
2025-01-20,14:00:00,97,0.54,Monday,No,Clear,53
2025-01-20,15:00:00,225,0.65,Monday,No,Clear,40
2025-01-20,16:00:00,283,0.6,Monday,No,Clear,30
2025-01-20,17:00:00,70,0.7,Monday,No,Clear,20
2025-01-20,18:00:00,146,0.39,Monday,Yes,Clear,40
2025-01-20,19:00:00,299,0.67,Monday,No,Clear,54
2025-01-20,20:00:00,242,0.35,Monday,Yes,Clear,43
2025-01-20,21:00:00,87,0.51,Monday,No,Rain,54
2025-01-20,22:00:00,211,0.73,Monday,No,Clear,56
2025-01-20,23:00:00,82,0.97,Monday,No,Clear,31
2025-01-21,00:00:00,84,0.89,Tuesday,No,Clear,24
2025-01-21,01:00:00,276,0.54,Tuesday,No,Clear,29
2025-01-21,02:00:00,231,0.47,Tuesday,No,Clear,59
2025-01-21,03:00:00,145,0.42,Tuesday,No,Clear,61
2025-01-21,04:00:00,230,0.89,Tuesday,No,Rain,30
2025-01-21,05:00:00,232,0.35,Tuesday,No,Rain,38
2025-01-21,06:00:00,123,0.66,Tuesday,No,Clear,22
2025-01-21,07:00:00,62,0.9,Tuesday,No,Rain,52
2025-01-21,08:00:00,131,0.9,Tuesday,No,Rain,65
2025-01-21,09:00:00,85,0.97,Tuesday,No,Clear,66
2025-01-21,10:00:00,226,0.94,Tuesday,Yes,Clear,48
2025-01-21,11:00:00,205,0.46,Tuesday,Yes,Clear,52
2025-01-21,12:00:00,117,0.81,Tuesday,No,Clear,55
2025-01-21,13:00:00,189,0.95,Tuesday,No,Rain,22
2025-01-21,14:00:00,186,0.48,Tuesday,No,Clear,60
2025-01-21,15:00:00,190,0.38,Tuesday,No,Rain,29
2025-01-21,16:00:00,172,0.83,Tuesday,No,Clear,45
2025-01-21,17:00:00,114,0.61,Tuesday,No,Clear,52
2025-01-21,18:00:00,132,0.85,Tuesday,No,Clear,31
2025-01-21,19:00:00,208,0.9,Tuesday,No,Clear,28
2025-01-21,20:00:00,261,0.37,Tuesday,No,Clear,21
2025-01-21,21:00:00,144,0.53,Tuesday,No,Clear,52
2025-01-21,22:00:00,279,0.53,Tuesday,No,Clear,30
2025-01-21,23:00:00,128,0.79,Tuesday,No,Rain,41
2025-01-22,00:00:00,176,0.79,Wednesday,No,Clear,58
2025-01-22,01:00:00,170,0.87,Wednesday,No,Rain,68
2025-01-22,02:00:00,184,0.79,Wednesday,No,Snow,54
2025-01-22,03:00:00,161,0.72,Wednesday,No,Rain,39
2025-01-22,04:00:00,229,0.4,Wednesday,Yes,Rain,36
2025-01-22,05:00:00,167,0.77,Wednesday,No,Clear,57
2025-01-22,06:00:00,85,0.82,Wednesday,No,Clear,58
2025-01-22,07:00:00,232,0.37,Wednesday,No,Rain,47
2025-01-22,08:00:00,256,0.33,Wednesday,No,Clear,28
2025-01-22,09:00:00,233,0.59,Wednesday,No,Clear,64
2025-01-22,10:00:00,232,0.88,Wednesday,No,Clear,28
2025-01-22,11:00:00,92,0.68,Wednesday,No,Rain,65
2025-01-22,12:00:00,51,0.4,Wednesday,No,Rain,35
2025-01-22,13:00:00,197,0.4,Wednesday,No,Clear,40
2025-01-22,14:00:00,247,0.6,Wednesday,No,Clear,24
2025-01-22,15:00:00,145,0.51,Wednesday,No,Clear,46
2025-01-22,16:00:00,213,0.36,Wednesday,No,Rain,69
2025-01-22,17:00:00,161,0.69,Wednesday,No,Rain,23
2025-01-22,18:00:00,171,0.44,Wednesday,No,Clear,58
2025-01-22,19:00:00,67,0.64,Wednesday,No,Clear,36
2025-01-22,20:00:00,165,0.69,Wednesday,No,Rain,58
2025-01-22,21:00:00,216,0.96,Wednesday,Yes,Rain,32
2025-01-22,22:00:00,263,0.38,Wednesday,No,Clear,20
2025-01-22,23:00:00,282,0.31,Wednesday,Yes,Clear,29
2025-01-23,00:00:00,173,0.41,Thursday,No,Snow,61
2025-01-23,01:00:00,55,0.43,Thursday,Yes,Clear,67
2025-01-23,02:00:00,104,0.55,Thursday,No,Clear,65
2025-01-23,03:00:00,261,0.59,Thursday,No,Rain,31
2025-01-23,04:00:00,50,0.98,Thursday,No,Clear,63
2025-01-23,05:00:00,296,0.81,Thursday,No,Clear,46
2025-01-23,06:00:00,154,0.37,Thursday,No,Clear,65
2025-01-23,07:00:00,120,0.67,Thursday,Yes,Clear,64
2025-01-23,08:00:00,125,0.6,Thursday,Yes,Clear,54
2025-01-23,09:00:00,125,0.54,Thursday,No,Clear,32
2025-01-23,10:00:00,202,0.34,Thursday,No,Rain,58
2025-01-23,11:00:00,210,0.39,Thursday,No,Clear,51
2025-01-23,12:00:00,283,0.63,Thursday,No,Rain,47
2025-01-23,13:00:00,292,0.71,Thursday,No,Clear,30
2025-01-23,14:00:00,211,0.65,Thursday,No,Rain,27
2025-01-23,15:00:00,211,0.32,Thursday,No,Clear,65
2025-01-23,16:00:00,175,0.61,Thursday,No,Snow,33
2025-01-23,17:00:00,70,0.85,Thursday,No,Clear,21
2025-01-23,18:00:00,157,0.99,Thursday,No,Clear,31
2025-01-23,19:00:00,287,0.35,Thursday,No,Clear,47
2025-01-23,20:00:00,158,0.65,Thursday,No,Rain,58
2025-01-23,21:00:00,190,0.41,Thursday,No,Snow,69
2025-01-23,22:00:00,142,0.71,Thursday,No,Clear,46
2025-01-23,23:00:00,69,0.53,Thursday,No,Rain,66
2025-01-24,00:00:00,186,0.84,Friday,No,Clear,52
2025-01-24,01:00:00,68,0.69,Friday,No,Clear,20
2025-01-24,02:00:00,236,0.68,Friday,No,Clear,22
2025-01-24,03:00:00,232,0.71,Friday,No,Clear,28
2025-01-24,04:00:00,214,0.94,Friday,No,Clear,63
2025-01-24,05:00:00,203,0.61,Friday,No,Rain,45
2025-01-24,06:00:00,150,0.84,Friday,No,Clear,45
2025-01-24,07:00:00,293,0.8,Friday,No,Rain,34
2025-01-24,08:00:00,79,0.91,Friday,No,Clear,24
2025-01-24,09:00:00,50,0.35,Friday,No,Rain,55
2025-01-24,10:00:00,149,0.54,Friday,No,Clear,40
2025-01-24,11:00:00,298,0.78,Friday,Yes,Clear,39
2025-01-24,12:00:00,185,0.46,Friday,No,Clear,33
2025-01-24,13:00:00,272,0.53,Friday,No,Clear,45
2025-01-24,14:00:00,101,0.9,Friday,No,Clear,69
2025-01-24,15:00:00,118,0.92,Friday,No,Clear,58
2025-01-24,16:00:00,231,0.94,Friday,No,Clear,61
2025-01-24,17:00:00,63,0.74,Friday,Yes,Rain,46
2025-01-24,18:00:00,146,0.45,Friday,No,Clear,32
2025-01-24,19:00:00,207,0.8,Friday,No,Rain,23
2025-01-24,20:00:00,219,0.32,Friday,No,Clear,42
2025-01-24,21:00:00,284,0.81,Friday,No,Clear,29
2025-01-24,22:00:00,269,0.45,Friday,No,Clear,68
2025-01-24,23:00:00,198,0.7,Friday,Yes,Clear,66
2025-01-25,00:00:00,220,0.93,Saturday,No,Clear,24
2025-01-25,01:00:00,156,1.0,Saturday,Yes,Clear,39
2025-01-25,02:00:00,94,0.96,Saturday,No,Clear,33
2025-01-25,03:00:00,268,0.64,Saturday,Yes,Clear,53
2025-01-25,04:00:00,262,0.4,Saturday,No,Clear,52
2025-01-25,05:00:00,297,0.35,Saturday,Yes,Snow,51
2025-01-25,06:00:00,200,0.85,Saturday,Yes,Clear,57
2025-01-25,07:00:00,157,0.6,Saturday,No,Clear,50
2025-01-25,08:00:00,262,0.45,Saturday,No,Clear,38
2025-01-25,09:00:00,99,0.33,Saturday,No,Clear,53
2025-01-25,10:00:00,290,0.71,Saturday,No,Clear,52
2025-01-25,11:00:00,112,0.97,Saturday,No,Rain,27
2025-01-25,12:00:00,260,0.6,Saturday,No,Clear,65
2025-01-25,13:00:00,205,0.74,Saturday,No,Clear,46
2025-01-25,14:00:00,296,0.46,Saturday,Yes,Clear,67
2025-01-25,15:00:00,74,0.99,Saturday,No,Clear,25
2025-01-25,16:00:00,97,0.55,Saturday,No,Clear,32
2025-01-25,17:00:00,71,0.97,Saturday,No,Clear,27
2025-01-25,18:00:00,165,0.55,Saturday,No,Clear,39
2025-01-25,19:00:00,151,0.92,Saturday,No,Clear,26
2025-01-25,20:00:00,99,0.49,Saturday,No,Clear,61
2025-01-25,21:00:00,175,0.96,Saturday,No,Rain,49
2025-01-25,22:00:00,229,0.66,Saturday,No,Clear,29
2025-01-25,23:00:00,217,0.39,Saturday,No,Snow,47
2025-01-26,00:00:00,258,0.58,Sunday,No,Clear,41
2025-01-26,01:00:00,202,0.3,Sunday,No,Snow,37
2025-01-26,02:00:00,212,0.93,Sunday,No,Clear,25
2025-01-26,03:00:00,67,0.52,Sunday,No,Clear,27
2025-01-26,04:00:00,51,0.43,Sunday,No,Snow,37
2025-01-26,05:00:00,259,0.66,Sunday,No,Rain,37
2025-01-26,06:00:00,235,0.75,Sunday,No,Rain,49
2025-01-26,07:00:00,84,0.71,Sunday,No,Clear,32
2025-01-26,08:00:00,127,0.98,Sunday,No,Clear,60
2025-01-26,09:00:00,81,0.85,Sunday,No,Clear,25
2025-01-26,10:00:00,290,0.39,Sunday,No,Rain,54
2025-01-26,11:00:00,209,0.98,Sunday,No,Rain,21
2025-01-26,12:00:00,183,0.67,Sunday,No,Rain,43
2025-01-26,13:00:00,118,0.39,Sunday,No,Clear,59
2025-01-26,14:00:00,64,0.34,Sunday,No,Clear,53
2025-01-26,15:00:00,236,0.88,Sunday,No,Rain,57
2025-01-26,16:00:00,281,0.93,Sunday,No,Clear,62
2025-01-26,17:00:00,259,0.7,Sunday,No,Clear,46
2025-01-26,18:00:00,122,0.94,Sunday,No,Clear,50
2025-01-26,19:00:00,231,0.66,Sunday,No,Clear,49
2025-01-26,20:00:00,285,0.6,Sunday,No,Clear,44
2025-01-26,21:00:00,88,0.8,Sunday,No,Clear,31
2025-01-26,22:00:00,160,0.68,Sunday,No,Clear,67
2025-01-26,23:00:00,256,0.32,Sunday,No,Snow,63
2025-01-27,00:00:00,271,0.57,Monday,No,Rain,41
2025-01-27,01:00:00,175,0.87,Monday,No,Clear,50
2025-01-27,02:00:00,247,0.4,Monday,No,Clear,55
2025-01-27,03:00:00,80,0.71,Monday,No,Clear,44
2025-01-27,04:00:00,282,0.99,Monday,No,Rain,39
2025-01-27,05:00:00,65,0.43,Monday,No,Clear,59
2025-01-27,06:00:00,87,0.56,Monday,No,Clear,56
2025-01-27,07:00:00,235,0.49,Monday,No,Clear,40
2025-01-27,08:00:00,88,0.45,Monday,No,Rain,58
2025-01-27,09:00:00,91,0.51,Monday,No,Clear,44
2025-01-27,10:00:00,250,0.41,Monday,No,Clear,59
2025-01-27,11:00:00,279,0.97,Monday,No,Clear,57
2025-01-27,12:00:00,249,0.31,Monday,No,Clear,37
2025-01-27,13:00:00,94,0.48,Monday,No,Snow,55
2025-01-27,14:00:00,138,0.87,Monday,No,Clear,63
2025-01-27,15:00:00,270,0.67,Monday,No,Clear,45
2025-01-27,16:00:00,56,0.91,Monday,No,Clear,47
2025-01-27,17:00:00,298,0.82,Monday,No,Rain,56
2025-01-27,18:00:00,299,0.45,Monday,No,Clear,64
2025-01-27,19:00:00,239,0.6,Monday,No,Rain,31
2025-01-27,20:00:00,91,0.42,Monday,Yes,Rain,25
2025-01-27,21:00:00,112,0.99,Monday,No,Clear,20
2025-01-27,22:00:00,264,0.86,Monday,Yes,Rain,28
2025-01-27,23:00:00,286,0.57,Monday,No,Clear,37
2025-01-28,00:00:00,281,0.83,Tuesday,No,Snow,65
2025-01-28,01:00:00,161,0.74,Tuesday,No,Snow,49
2025-01-28,02:00:00,88,0.65,Tuesday,No,Clear,49
2025-01-28,03:00:00,269,0.61,Tuesday,No,Clear,32
2025-01-28,04:00:00,72,0.56,Tuesday,Yes,Clear,45
2025-01-28,05:00:00,134,0.87,Tuesday,No,Clear,26
2025-01-28,06:00:00,71,0.61,Tuesday,No,Clear,48
2025-01-28,07:00:00,254,0.31,Tuesday,Yes,Clear,20
2025-01-28,08:00:00,212,0.68,Tuesday,Yes,Clear,23
2025-01-28,09:00:00,145,0.93,Tuesday,No,Clear,55
2025-01-28,10:00:00,142,0.76,Tuesday,No,Snow,69
2025-01-28,11:00:00,248,0.82,Tuesday,No,Clear,45
2025-01-28,12:00:00,271,0.37,Tuesday,No,Clear,48
2025-01-28,13:00:00,143,0.58,Tuesday,No,Rain,37
2025-01-28,14:00:00,77,0.46,Tuesday,No,Clear,51
2025-01-28,15:00:00,233,0.69,Tuesday,No,Clear,45
2025-01-28,16:00:00,127,0.36,Tuesday,No,Rain,37
2025-01-28,17:00:00,242,0.68,Tuesday,No,Clear,66
2025-01-28,18:00:00,140,0.3,Tuesday,Yes,Rain,40
2025-01-28,19:00:00,160,0.54,Tuesday,Yes,Clear,39
2025-01-28,20:00:00,191,0.37,Tuesday,No,Clear,58
2025-01-28,21:00:00,205,0.37,Tuesday,No,Clear,66
2025-01-28,22:00:00,55,0.92,Tuesday,No,Clear,43
2025-01-28,23:00:00,62,0.89,Tuesday,No,Clear,31
2025-01-29,00:00:00,57,0.74,Wednesday,No,Clear,24
2025-01-29,01:00:00,72,0.99,Wednesday,No,Clear,40
2025-01-29,02:00:00,246,0.99,Wednesday,No,Rain,54
2025-01-29,03:00:00,54,0.91,Wednesday,No,Clear,52
2025-01-29,04:00:00,192,0.38,Wednesday,No,Snow,27
2025-01-29,05:00:00,72,0.53,Wednesday,No,Snow,38
2025-01-29,06:00:00,296,0.86,Wednesday,No,Clear,56
2025-01-29,07:00:00,184,0.83,Wednesday,No,Clear,62
2025-01-29,08:00:00,212,0.61,Wednesday,No,Clear,61
2025-01-29,09:00:00,73,0.68,Wednesday,No,Clear,47
2025-01-29,10:00:00,241,0.45,Wednesday,No,Rain,63
2025-01-29,11:00:00,52,0.98,Wednesday,No,Rain,55
2025-01-29,12:00:00,65,0.83,Wednesday,Yes,Clear,45
2025-01-29,13:00:00,52,0.38,Wednesday,No,Clear,36
2025-01-29,14:00:00,90,0.95,Wednesday,No,Clear,25
2025-01-29,15:00:00,272,0.59,Wednesday,No,Clear,59
2025-01-29,16:00:00,255,0.79,Wednesday,No,Clear,34
2025-01-29,17:00:00,205,0.95,Wednesday,No,Rain,35
2025-01-29,18:00:00,85,0.66,Wednesday,Yes,Clear,56
2025-01-29,19:00:00,239,0.45,Wednesday,No,Clear,62
2025-01-29,20:00:00,128,0.94,Wednesday,No,Clear,25
2025-01-29,21:00:00,284,0.9,Wednesday,No,Rain,54
2025-01-29,22:00:00,146,0.38,Wednesday,No,Clear,20
2025-01-29,23:00:00,71,0.96,Wednesday,No,Clear,20
2025-01-30,00:00:00,269,0.71,Thursday,No,Clear,57
2025-01-30,01:00:00,125,0.76,Thursday,No,Clear,49
2025-01-30,02:00:00,179,0.35,Thursday,No,Clear,58
2025-01-30,03:00:00,239,0.93,Thursday,No,Clear,57
2025-01-30,04:00:00,238,0.61,Thursday,No,Clear,26
2025-01-30,05:00:00,227,0.42,Thursday,Yes,Rain,68
2025-01-30,06:00:00,263,0.74,Thursday,Yes,Clear,40
2025-01-30,07:00:00,148,0.88,Thursday,No,Clear,48
2025-01-30,08:00:00,230,0.48,Thursday,No,Clear,45
2025-01-30,09:00:00,148,0.55,Thursday,No,Clear,29
2025-01-30,10:00:00,157,0.81,Thursday,Yes,Clear,38
2025-01-30,11:00:00,212,0.48,Thursday,No,Clear,68
2025-01-30,12:00:00,156,0.42,Thursday,No,Clear,22
2025-01-30,13:00:00,116,0.54,Thursday,No,Clear,32
2025-01-30,14:00:00,104,0.55,Thursday,No,Clear,44
2025-01-30,15:00:00,130,0.79,Thursday,No,Clear,45
2025-01-30,16:00:00,111,0.34,Thursday,No,Clear,29
2025-01-30,17:00:00,161,0.74,Thursday,No,Clear,35
2025-01-30,18:00:00,276,0.48,Thursday,No,Clear,38
2025-01-30,19:00:00,176,0.46,Thursday,No,Clear,49
2025-01-30,20:00:00,295,0.59,Thursday,No,Snow,61
2025-01-30,21:00:00,262,0.43,Thursday,No,Clear,22
2025-01-30,22:00:00,241,0.34,Thursday,No,Clear,37
2025-01-30,23:00:00,150,0.38,Thursday,No,Clear,31
2025-01-31,00:00:00,230,0.77,Friday,Yes,Rain,20
2025-01-31,01:00:00,220,0.86,Friday,Yes,Clear,29
2025-01-31,02:00:00,221,0.56,Friday,No,Rain,34
2025-01-31,03:00:00,170,0.72,Friday,No,Clear,61
2025-01-31,04:00:00,154,0.61,Friday,No,Clear,21
2025-01-31,05:00:00,127,0.41,Friday,No,Clear,43
2025-01-31,06:00:00,129,0.35,Friday,No,Clear,48
2025-01-31,07:00:00,51,0.74,Friday,No,Clear,57
2025-01-31,08:00:00,158,0.68,Friday,No,Rain,40
2025-01-31,09:00:00,104,0.78,Friday,No,Rain,53
2025-01-31,10:00:00,148,0.64,Friday,No,Clear,28
2025-01-31,11:00:00,143,0.44,Friday,No,Clear,66
2025-01-31,12:00:00,148,0.56,Friday,No,Rain,25
2025-01-31,13:00:00,219,0.68,Friday,No,Clear,34
2025-01-31,14:00:00,77,0.77,Friday,No,Clear,59
2025-01-31,15:00:00,119,0.76,Friday,No,Clear,34
2025-01-31,16:00:00,159,0.64,Friday,No,Clear,43
2025-01-31,17:00:00,247,0.3,Friday,No,Clear,65
2025-01-31,18:00:00,233,0.76,Friday,No,Clear,43
2025-01-31,19:00:00,186,0.41,Friday,No,Clear,59
2025-01-31,20:00:00,52,0.78,Friday,No,Rain,41
2025-01-31,21:00:00,249,0.48,Friday,No,Clear,42
2025-01-31,22:00:00,140,0.44,Friday,No,Clear,63
2025-01-31,23:00:00,165,0.61,Friday,No,Clear,55
2025-02-01,00:00:00,140,0.57,Saturday,No,Clear,69
2025-02-01,01:00:00,99,0.94,Saturday,No,Clear,40
2025-02-01,02:00:00,278,0.74,Saturday,No,Clear,32
2025-02-01,03:00:00,113,0.99,Saturday,No,Clear,65
2025-02-01,04:00:00,76,0.66,Saturday,No,Clear,48
2025-02-01,05:00:00,228,0.36,Saturday,No,Snow,46
2025-02-01,06:00:00,299,0.95,Saturday,No,Clear,33
2025-02-01,07:00:00,79,0.87,Saturday,No,Rain,44
2025-02-01,08:00:00,50,0.96,Saturday,No,Rain,60
2025-02-01,09:00:00,288,0.56,Saturday,No,Clear,44
2025-02-01,10:00:00,265,0.57,Saturday,No,Clear,23
2025-02-01,11:00:00,135,0.88,Saturday,No,Clear,33
2025-02-01,12:00:00,270,0.81,Saturday,No,Clear,63
2025-02-01,13:00:00,176,0.96,Saturday,No,Snow,59
2025-02-01,14:00:00,70,0.44,Saturday,No,Snow,57
2025-02-01,15:00:00,138,0.88,Saturday,No,Clear,55
2025-02-01,16:00:00,107,0.32,Saturday,No,Clear,35
2025-02-01,17:00:00,263,0.95,Saturday,No,Clear,43
2025-02-01,18:00:00,130,0.41,Saturday,No,Snow,20
2025-02-01,19:00:00,162,0.78,Saturday,No,Rain,63
2025-02-01,20:00:00,188,0.95,Saturday,No,Clear,65
2025-02-01,21:00:00,237,0.75,Saturday,No,Rain,51
2025-02-01,22:00:00,172,0.85,Saturday,No,Clear,66
2025-02-01,23:00:00,299,0.46,Saturday,Yes,Rain,32
2025-02-02,00:00:00,296,0.76,Sunday,No,Clear,47
2025-02-02,01:00:00,161,0.66,Sunday,No,Clear,62
2025-02-02,02:00:00,144,0.91,Sunday,No,Clear,53
2025-02-02,03:00:00,230,0.37,Sunday,No,Clear,64
2025-02-02,04:00:00,181,0.82,Sunday,No,Clear,36
2025-02-02,05:00:00,94,0.52,Sunday,No,Rain,48
2025-02-02,06:00:00,113,0.86,Sunday,No,Clear,58
2025-02-02,07:00:00,215,0.86,Sunday,No,Clear,25
2025-02-02,08:00:00,236,0.84,Sunday,No,Clear,47
2025-02-02,09:00:00,275,0.55,Sunday,No,Clear,22
2025-02-02,10:00:00,63,0.58,Sunday,No,Clear,21
2025-02-02,11:00:00,201,0.55,Sunday,No,Clear,57
2025-02-02,12:00:00,80,0.58,Sunday,No,Clear,22
2025-02-02,13:00:00,221,0.95,Sunday,No,Clear,32
2025-02-02,14:00:00,72,0.56,Sunday,No,Clear,67
2025-02-02,15:00:00,220,0.75,Sunday,No,Clear,29
2025-02-02,16:00:00,166,0.43,Sunday,No,Rain,68
2025-02-02,17:00:00,62,0.64,Sunday,Yes,Clear,30
2025-02-02,18:00:00,265,0.94,Sunday,No,Rain,39
2025-02-02,19:00:00,83,0.58,Sunday,No,Clear,66
2025-02-02,20:00:00,191,0.39,Sunday,No,Clear,47
2025-02-02,21:00:00,63,0.72,Sunday,No,Clear,62
2025-02-02,22:00:00,166,0.76,Sunday,No,Clear,45
2025-02-02,23:00:00,271,0.93,Sunday,Yes,Clear,36
2025-02-03,00:00:00,53,0.56,Monday,No,Rain,51
2025-02-03,01:00:00,153,0.68,Monday,No,Clear,53
2025-02-03,02:00:00,273,0.57,Monday,No,Clear,21
2025-02-03,03:00:00,252,0.58,Monday,No,Clear,68
2025-02-03,04:00:00,69,0.92,Monday,Yes,Clear,66
2025-02-03,05:00:00,120,0.44,Monday,No,Rain,55
2025-02-03,06:00:00,74,0.35,Monday,No,Clear,22
2025-02-03,07:00:00,124,0.46,Monday,Yes,Clear,29
2025-02-03,08:00:00,171,0.31,Monday,No,Rain,51
2025-02-03,09:00:00,223,0.72,Monday,No,Clear,45
2025-02-03,10:00:00,112,0.85,Monday,No,Snow,39
2025-02-03,11:00:00,212,0.94,Monday,Yes,Clear,39
2025-02-03,12:00:00,96,0.4,Monday,No,Rain,57
2025-02-03,13:00:00,283,0.96,Monday,No,Clear,60
2025-02-03,14:00:00,241,0.9,Monday,No,Clear,41
2025-02-03,15:00:00,194,0.38,Monday,No,Clear,20
2025-02-03,16:00:00,258,0.64,Monday,No,Clear,35
2025-02-03,17:00:00,115,0.92,Monday,No,Clear,50
2025-02-03,18:00:00,221,0.82,Monday,No,Rain,44
2025-02-03,19:00:00,184,0.81,Monday,No,Clear,69
2025-02-03,20:00:00,239,0.42,Monday,No,Clear,67
2025-02-03,21:00:00,110,0.56,Monday,No,Clear,59
2025-02-03,22:00:00,203,0.81,Monday,No,Clear,65
2025-02-03,23:00:00,231,0.94,Monday,No,Rain,55
2025-02-04,00:00:00,167,0.87,Tuesday,Yes,Clear,21
2025-02-04,01:00:00,93,0.53,Tuesday,No,Snow,44
2025-02-04,02:00:00,274,0.72,Tuesday,No,Rain,67
2025-02-04,03:00:00,272,0.75,Tuesday,Yes,Clear,56
2025-02-04,04:00:00,155,0.51,Tuesday,No,Rain,60
2025-02-04,05:00:00,295,0.37,Tuesday,No,Clear,42
2025-02-04,06:00:00,143,0.57,Tuesday,No,Rain,20
2025-02-04,07:00:00,268,0.95,Tuesday,No,Clear,54
2025-02-04,08:00:00,73,0.59,Tuesday,No,Clear,32
2025-02-04,09:00:00,178,0.89,Tuesday,No,Rain,24
2025-02-04,10:00:00,152,0.42,Tuesday,No,Rain,58
2025-02-04,11:00:00,274,0.31,Tuesday,No,Clear,50
2025-02-04,12:00:00,240,0.41,Tuesday,No,Clear,49
2025-02-04,13:00:00,270,0.49,Tuesday,No,Clear,54
2025-02-04,14:00:00,58,0.65,Tuesday,No,Snow,34
2025-02-04,15:00:00,110,0.33,Tuesday,No,Clear,23
2025-02-04,16:00:00,216,0.91,Tuesday,No,Snow,44
2025-02-04,17:00:00,75,0.89,Tuesday,No,Rain,29
2025-02-04,18:00:00,182,0.79,Tuesday,No,Clear,54
2025-02-04,19:00:00,156,0.72,Tuesday,No,Clear,33
2025-02-04,20:00:00,249,0.33,Tuesday,No,Clear,58
2025-02-04,21:00:00,237,0.37,Tuesday,No,Clear,61
2025-02-04,22:00:00,276,1.0,Tuesday,No,Snow,60
2025-02-04,23:00:00,72,0.79,Tuesday,No,Clear,50
2025-02-05,00:00:00,186,0.39,Wednesday,Yes,Snow,63
2025-02-05,01:00:00,193,0.97,Wednesday,No,Clear,60
2025-02-05,02:00:00,229,0.31,Wednesday,No,Clear,50
2025-02-05,03:00:00,159,0.41,Wednesday,Yes,Rain,34
2025-02-05,04:00:00,102,0.4,Wednesday,No,Clear,32
2025-02-05,05:00:00,211,0.83,Wednesday,No,Clear,68
2025-02-05,06:00:00,118,0.37,Wednesday,No,Clear,23
2025-02-05,07:00:00,177,0.49,Wednesday,No,Snow,41
2025-02-05,08:00:00,243,0.43,Wednesday,No,Clear,35
2025-02-05,09:00:00,257,0.63,Wednesday,No,Clear,44
2025-02-05,10:00:00,153,0.61,Wednesday,No,Rain,45
2025-02-05,11:00:00,67,0.65,Wednesday,No,Rain,33
2025-02-05,12:00:00,226,0.69,Wednesday,No,Clear,60
2025-02-05,13:00:00,255,0.56,Wednesday,No,Clear,64
2025-02-05,14:00:00,185,0.43,Wednesday,No,Clear,45
2025-02-05,15:00:00,205,0.79,Wednesday,No,Rain,22
2025-02-05,16:00:00,181,0.9,Wednesday,No,Clear,23
2025-02-05,17:00:00,66,0.87,Wednesday,No,Clear,46
2025-02-05,18:00:00,97,0.57,Wednesday,No,Clear,44
2025-02-05,19:00:00,69,0.65,Wednesday,No,Clear,45
2025-02-05,20:00:00,265,0.97,Wednesday,Yes,Clear,62
2025-02-05,21:00:00,135,0.85,Wednesday,No,Rain,53
2025-02-05,22:00:00,60,0.81,Wednesday,No,Clear,37
2025-02-05,23:00:00,291,0.81,Wednesday,Yes,Clear,60
2025-02-06,00:00:00,69,0.31,Thursday,No,Clear,45
2025-02-06,01:00:00,80,0.95,Thursday,No,Clear,52
2025-02-06,02:00:00,158,0.92,Thursday,No,Clear,67
2025-02-06,03:00:00,274,0.65,Thursday,No,Clear,43
2025-02-06,04:00:00,255,0.71,Thursday,No,Clear,33
2025-02-06,05:00:00,137,0.47,Thursday,No,Clear,55
2025-02-06,06:00:00,56,0.31,Thursday,No,Rain,51
2025-02-06,07:00:00,154,0.65,Thursday,No,Clear,28
